address,area,contact_no,coordinates,timing,directions
"No D 3, Block 1, Central Market 2, Lajpat Nagar, South East Delhi, Delhi, 110024"," Lajpat Nagar, South East Delhi",7872478724,"28.568548,77.242454",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=28.568548,77.242454"
"Shop No 610 And 611, Ravi Das Marg, Main Bazar Road, Guru Ram Das Nagar, Laxmi Nagar, New Delhi, Delhi, 110092"," Laxmi Nagar, New Delhi",0844 8982 285 ,"28.6365793,77.2790923",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=28.6365793,77.2790923"
"C 7, Jyoti Nagar West, North Chajjupur, Block A, Shahdara, New Delhi, Delhi, 110032"," Shahdara, New Delhi",0844 8982 285 ,"28.689468,77.2880388",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=28.689468,77.2880388"
"No E/561/A & E/561B, Palam Extension, Dwarka, New Delhi, Delhi, 110075"," Dwarka, New Delhi",0931 3699 995 ,"28.583891,77.071784",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=28.583891,77.071784"
"Virendar Nagar, Block B, Sant Nagar, 100 feet Road, near Axis Bank, Burari, North Delhi, Delhi, 110084"," Burari, North Delhi",0931 3699 995 ,"28.7427944,77.1980152",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=28.7427944,77.1980152"
"Raghuveer Complex, Main Dadri Road, Bhangel, Noida, Gautam Buddha Nagar, Uttar Pradesh, 201304"," Noida, Gautam Buddha Nagar",0931 0965 120 ,"28.53891,77.38914",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=28.53891,77.38914"
"Main Road, Gandhi Nagar, Near Snapdeal, Nehru Nagar, Ghaziabad, Uttar Pradesh, 201001"," Nehru Nagar, Ghaziabad",0931 0965 120 ,"28.656525,77.436216",11:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=28.656525,77.436216"
"Ground Floor, Kali Mandir, Opposite Old Nit Bus Stand, New Industrial Town, Faridabad, Haryana, 121001"," New Industrial Town, Faridabad",0704 2989 955 ,"28.3839105,77.2888889",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=28.3839105,77.2888889"
"Plot No 63, Block A, Pana Udyan, Narela, North West Delhi, Delhi, 110040"," Narela, North West Delhi",0704 2989 955 ,"28.852096,77.088581",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=28.852096,77.088581"
"Mangla Tower, Main Badshahpur Sohna Road, Sector 66, Near Mamta Sweets, Badshahpur, Gurugram, Haryana, 122101"," Badshahpur, Gurugram",0928 9551 045 ,"28.390745,77.049525",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=28.390745,77.049525"
"Bhatia Complex, Agra Chowk, Moti Colony, Palwal, Faridabad, Haryana, 121102"," Palwal, Faridabad",0928 9551 045 ,"28.136079,77.329172",11:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=28.136079,77.329172"
"Satyam Palace 552, Budhana Gate, Nigar Cinema Road, Jattiwara, Meerut, Uttar Pradesh, 250002"," Jattiwara, Meerut",0846 7922 637 ,"28.9814074,77.7000097",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=28.9814074,77.7000097"
"Khasra No, 6051, Garh Road, Opposite Tanishq Showroom, Tejgarhi, Meerut, Uttar Pradesh, 250002"," Tejgarhi, Meerut",0846 7922 637 ,"28.9664249,77.7319766",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=28.9664249,77.7319766"
"Plot No. 586, Lalla Babu Chauraha, Raja Babu Road, Gyan Lok, Bulandshahr, Uttar Pradesh, 203001"," Gyan Lok, Bulandshahr",0928 9792 511 ,"28.40164,77.849133",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=28.40164,77.849133"
"House No 15, GT Rd, South Civil Lines, Muzaffarnagar, Uttar Pradesh, 251002"," South Civil Lines, Muzaffarnagar",0928 9792 511 ,"29.47054961,77.69670381",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=29.47054961,77.69670381"
"House No 15, Gt Road, South Civil Lines, Muzaffarnagar, Uttar Pradesh, 251002"," South Civil Lines, Muzaffarnagar",0928 9447 776 ,"29.4705398,77.6967287",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=29.4705398,77.6967287"
"Narendra Banquet Hall, Ramghat Road, Shyam Nagar, Aligarh, Uttar Pradesh, 202001"," Shyam Nagar, Aligarh",0928 9447 776 ,"27.8898629,78.0817169",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=27.8898629,78.0817169"
"Shop No I/4/145, Gt Road, Vaishnodham, Near Etah Chungi, Kunwar Nagar, Aligarh, Uttar Pradesh, 202002"," Kunwar Nagar, Aligarh",0742 8495 287 ,"27.8736699,78.0993629",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=27.8736699,78.0993629"
"Kot Chauraha, Danishmandan, Amroha, Jyotiba Phule Nagar, Uttar Pradesh, 244221"," Amroha, Jyotiba Phule Nagar",0742 8495 287 ,"28.9007261,78.4698382",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=28.9007261,78.4698382"
"Sn Tower, Krishna Vihar Road, Professor Colony, Mathura, Uttar Pradesh, 281001"," Professor Colony, Mathura",0981 0891 205 ,"27.493156,77.66852",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=27.493156,77.66852"
"Shop No 141, Shri Mukesh Ji Mall, Sikatra Walagroup, Nayaganj, Hathras, Uttar Pradesh, 204101"," Nayaganj, Hathras",0981 0891 205 ,"27.592931,78.053467",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=27.592931,78.053467"
"City Tower, Nh 58, Opposite Roadways Bus Stand, Manglaur, Roorkee, Uttarakhand, 247656"," Manglaur, Roorkee",0966 7738 051 ,"29.7941454,77.8742929",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=29.7941454,77.8742929"
"Plot No. 2, Shivaji Colony, Delhi Road, Near South City, Police Line, Saharanpur, Uttar Pradesh, 247001"," Police Line, Saharanpur",0966 7738 051 ,"29.941583,77.542028",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=29.941583,77.542028"
"Plot No 864, Bahjoi Road, Sambhal, Near SS International School, Vikas Nagar, Moradabad, Uttar Pradesh, 202412"," Vikas Nagar, Moradabad",0936 8356 534 ,"28.4608843,78.7698985",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=28.4608843,78.7698985"
"Uttam Hotel, Ambala Road, Subhash Nagar, Saharanpur, Uttar Pradesh, 247001"," Subhash Nagar, Saharanpur",0936 8356 534 ,"29.9647332,77.5452831",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=29.9647332,77.5452831"
"Ward No 18, Part 2, Ramnagar, Ramnagar, Roorkee, Uttarakhand, 247667"," Ramnagar, Roorkee",0931 9697 765 ,"29.87255281,77.8763536",11:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=29.87255281,77.8763536"
"Reti Street, Chowmukha Pul, Purani Kotwali, Civil Lines, Moradabad, Uttar Pradesh, 244001"," Civil Lines, Moradabad",0931 9697 765 ,"28.8386472,78.7733288",10:00 AM to 10:00 PM (Closing Soon),"https://www.google.com/maps/dir/?api=1&origin=&destination=28.8386472,78.7733288"
